categoria,objeto,detalhes
3. ÍNDICES,TABELA: events,ÍNDICE: events_pkey | DEFINIÇÃO: CREATE UNIQUE INDEX events_pkey ON public.events USING btree (telefone)
3. ÍNDICES,TABELA: ingestion_queue,ÍNDICE: ingestion_queue_pkey | DEFINIÇÃO: CREATE UNIQUE INDEX ingestion_queue_pkey ON public.ingestion_queue USING btree (id)
3. ÍNDICES,TABELA: leads,ÍNDICE: leads_pkey | DEFINIÇÃO: CREATE UNIQUE INDEX leads_pkey ON public.leads USING btree (id)
3. ÍNDICES,TABELA: leads,ÍNDICE: leads_telefone_key | DEFINIÇÃO: CREATE UNIQUE INDEX leads_telefone_key ON public.leads USING btree (telefone)
3. ÍNDICES,TABELA: n8n_chat_histories,ÍNDICE: n8n_chat_histories_pkey | DEFINIÇÃO: CREATE UNIQUE INDEX n8n_chat_histories_pkey ON public.n8n_chat_histories USING btree (id)
3. ÍNDICES,TABELA: onboarding_data,ÍNDICE: onboarding_data_pkey | DEFINIÇÃO: CREATE UNIQUE INDEX onboarding_data_pkey ON public.onboarding_data USING btree (id)
3. ÍNDICES,TABELA: plans,ÍNDICE: plans_pkey | DEFINIÇÃO: CREATE UNIQUE INDEX plans_pkey ON public.plans USING btree (id)
3. ÍNDICES,TABELA: products,ÍNDICE: products_pkey | DEFINIÇÃO: CREATE UNIQUE INDEX products_pkey ON public.products USING btree (id)
3. ÍNDICES,TABELA: users,ÍNDICE: users_email_key1 | DEFINIÇÃO: CREATE UNIQUE INDEX users_email_key1 ON public.users USING btree (email)
3. ÍNDICES,TABELA: users,ÍNDICE: users_pkey1 | DEFINIÇÃO: CREATE UNIQUE INDEX users_pkey1 ON public.users USING btree (id)
3. ÍNDICES,TABELA: users_backup,ÍNDICE: users_pkey | DEFINIÇÃO: CREATE UNIQUE INDEX users_pkey ON public.users_backup USING btree (id)
3. ÍNDICES,TABELA: users_backup,ÍNDICE: users_email_key | DEFINIÇÃO: CREATE UNIQUE INDEX users_email_key ON public.users_backup USING btree (email)
4. FUNÇÕES (RPC),FUNÇÃO: array_to_halfvec,"CREATE OR REPLACE FUNCTION public.array_to_halfvec(integer[], integer, boolean)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_halfvec$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: array_to_halfvec,"CREATE OR REPLACE FUNCTION public.array_to_halfvec(real[], integer, boolean)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_halfvec$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: array_to_halfvec,"CREATE OR REPLACE FUNCTION public.array_to_halfvec(double precision[], integer, boolean)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_halfvec$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: array_to_halfvec,"CREATE OR REPLACE FUNCTION public.array_to_halfvec(numeric[], integer, boolean)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_halfvec$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: array_to_sparsevec,"CREATE OR REPLACE FUNCTION public.array_to_sparsevec(real[], integer, boolean)
 RETURNS sparsevec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_sparsevec$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: array_to_sparsevec,"CREATE OR REPLACE FUNCTION public.array_to_sparsevec(numeric[], integer, boolean)
 RETURNS sparsevec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_sparsevec$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: array_to_sparsevec,"CREATE OR REPLACE FUNCTION public.array_to_sparsevec(double precision[], integer, boolean)
 RETURNS sparsevec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_sparsevec$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: array_to_sparsevec,"CREATE OR REPLACE FUNCTION public.array_to_sparsevec(integer[], integer, boolean)
 RETURNS sparsevec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_sparsevec$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: array_to_vector,"CREATE OR REPLACE FUNCTION public.array_to_vector(double precision[], integer, boolean)
 RETURNS vector
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_vector$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: array_to_vector,"CREATE OR REPLACE FUNCTION public.array_to_vector(numeric[], integer, boolean)
 RETURNS vector
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_vector$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: array_to_vector,"CREATE OR REPLACE FUNCTION public.array_to_vector(integer[], integer, boolean)
 RETURNS vector
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_vector$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: array_to_vector,"CREATE OR REPLACE FUNCTION public.array_to_vector(real[], integer, boolean)
 RETURNS vector
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$array_to_vector$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: binary_quantize,"CREATE OR REPLACE FUNCTION public.binary_quantize(vector)
 RETURNS bit
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$binary_quantize$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: binary_quantize,"CREATE OR REPLACE FUNCTION public.binary_quantize(halfvec)
 RETURNS bit
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_binary_quantize$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: cosine_distance,"CREATE OR REPLACE FUNCTION public.cosine_distance(sparsevec, sparsevec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$sparsevec_cosine_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: cosine_distance,"CREATE OR REPLACE FUNCTION public.cosine_distance(vector, vector)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$cosine_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: cosine_distance,"CREATE OR REPLACE FUNCTION public.cosine_distance(halfvec, halfvec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_cosine_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: create_ingestion_job,"CREATE OR REPLACE FUNCTION public.create_ingestion_job()
 RETURNS trigger
 LANGUAGE plpgsql
AS $function$
begin
  -- Insere uma nova linha diretamente na fila de tarefas.
  insert into public.ingestion_queue (company_id, file_path)
  values ((string_to_array(NEW.name, '/'))[1]::uuid, NEW.name);
  return NEW;
end;
$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: delete_document_vectors,"CREATE OR REPLACE FUNCTION public.delete_document_vectors()
 RETURNS trigger
 LANGUAGE plpgsql
 SECURITY DEFINER
AS $function$
begin
  -- Apaga os vetores correspondentes na tabela 'documents'
  delete from public.documents
  where metadata->>'source' = (string_to_array(old.name, '/'))[2];
  return old;
end;
$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: delete_document_vectors_on_storage_delete,"CREATE OR REPLACE FUNCTION public.delete_document_vectors_on_storage_delete()
 RETURNS trigger
 LANGUAGE plpgsql
 SECURITY DEFINER
AS $function$
BEGIN
  -- A lógica agora é muito mais simples e direta:
  -- Apaga todas as linhas cujo 'file_path' seja igual ao caminho do ficheiro apagado.
  DELETE FROM public.documents
  WHERE file_path = old.name; -- 'old.name' é o caminho completo (ex: 'company_id/documento.pdf')

  RETURN OLD;
END;
$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: get_affiliates_details,"CREATE OR REPLACE FUNCTION public.get_affiliates_details()
 RETURNS TABLE(affiliate_id uuid, affiliate_name text, login_email text, contact_email text, registration_date timestamp with time zone, commission_rate numeric)
 LANGUAGE plpgsql
AS $function$
BEGIN
    RETURN QUERY
    SELECT
        a.id,
        a.name,
        u.email,
        a.contact_email,
        a.created_at,
        a.commission_rate
    FROM
        public.affiliates AS a
    LEFT JOIN
        public.users AS u ON a.id = u.id;
END;
$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: get_clients_details,"CREATE OR REPLACE FUNCTION public.get_clients_details()
 RETURNS TABLE(company_id uuid, contact_name text, company_name text, company_cnpj text, company_phone text, plan_name text, status text, affiliate_name text, plan_id uuid)
 LANGUAGE plpgsql
AS $function$
BEGIN
    RETURN QUERY
    SELECT
        c.id AS company_id,
        pu.full_name AS contact_name,
        c.name AS company_name,
        c.cnpj AS company_cnpj,
        c.phone AS company_phone,
        p.name AS plan_name,
        'Ativo' AS status, -- Placeholder, pode ser uma coluna real no futuro
        a.name AS affiliate_name,
        c.plan_id
    FROM
        public.companies c
        LEFT JOIN public.plans p ON c.plan_id = p.id
        LEFT JOIN public.affiliates a ON c.affiliate_id = a.id
        -- Apenas o primeiro usuário da empresa é considerado o contato principal
        LEFT JOIN (
            SELECT DISTINCT ON (company_id) * FROM public.users
        ) pu ON c.id = pu.company_id;
END;
$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: get_dashboard_metrics,"CREATE OR REPLACE FUNCTION public.get_dashboard_metrics()
 RETURNS json
 LANGUAGE plpgsql
 SECURITY DEFINER
AS $function$
DECLARE
    -- Variáveis para armazenar o resultado final e o ID da empresa do usuário logado
    result json;
    logged_in_company_id uuid;
BEGIN
    -- 1. Obter o company_id do usuário autenticado
    SELECT company_id INTO logged_in_company_id
    FROM public.users
    WHERE id = auth.uid();

    -- Se não encontrar uma empresa, retorna um JSON vazio para evitar erros
    IF logged_in_company_id IS NULL THEN
        RETURN '{}'::json;
    END IF;

    -- 2. Construir o JSON com todas as métricas agregadas
    WITH chats_mes_corrente AS (
        -- Subquery para filtrar apenas os chats da empresa logada no mês atual
        SELECT *
        FROM public.chats
        WHERE company_id = logged_in_company_id
          AND created_at >= date_trunc('month', current_date)
          AND created_at < date_trunc('month', current_date) + interval '1 month'
    ),
    volume_diario AS (
        -- Subquery para calcular o volume de atendimentos nos últimos 7 dias
        SELECT
            (current_date - g.day) AS day,
            COUNT(c.id) AS count
        FROM generate_series(0, 6) AS g(day)
        LEFT JOIN public.chats c ON date_trunc('day', c.created_at) = (current_date - g.day) AND c.company_id = logged_in_company_id
        GROUP BY 1
        ORDER BY 1
    )
    SELECT
        json_build_object(
            -- Card: Total de Atendimentos no Mês
            'total_atendimentos_mes', (SELECT COUNT(*) FROM chats_mes_corrente),

            -- Card: Resolvidos pela IA (%)
            'resolvidos_ia_percent', ROUND(
                CASE
                    WHEN (SELECT COUNT(*) FROM chats_mes_corrente) > 0 THEN
                        ((SELECT COUNT(*) FROM chats_mes_corrente WHERE status <> 'ATENDIMENTO_HUMANO') * 100.0) / (SELECT COUNT(*) FROM chats_mes_corrente)
                    ELSE 0
                END
            ),

            -- Card: Leads Qualificados (Fundo de Funil ou Pós-Venda)
            'leads_qualificados', (SELECT COUNT(*) FROM chats_mes_corrente WHERE temperatura IN ('FUNDO DO FUNIL', 'PÓS-VENDA')),

            -- Card: Valor Total Gerado nos Leads
            'valor_total_leads', COALESCE((SELECT SUM(lead_value) FROM chats_mes_corrente), 0),

            -- Gráfico: Dados para o Funil de Atendimentos
            'funil_data', json_build_object(
                'topo', (SELECT COUNT(*) FROM chats_mes_corrente WHERE temperatura = 'TOPO DO FUNIL'),
                'meio', (SELECT COUNT(*) FROM chats_mes_corrente WHERE temperatura = 'MEIO DO FUNIL'),
                'fundo', (SELECT COUNT(*) FROM chats_mes_corrente WHERE temperatura = 'FUNDO DO FUNIL')
            ),

            -- Gráfico: Dados para o Volume de Atendimentos
            'volume_ultimos_7_dias', (SELECT json_agg(vd) FROM volume_diario vd)
        )
    INTO result;

    -- 3. Retornar o objeto JSON completo
    RETURN result;
END;
$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: get_my_company_id,"CREATE OR REPLACE FUNCTION public.get_my_company_id()
 RETURNS uuid
 LANGUAGE plpgsql
 SECURITY DEFINER
AS $function$BEGIN
  RETURN (SELECT company_id FROM public.users WHERE id = auth.uid());
END;$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec,"CREATE OR REPLACE FUNCTION public.halfvec(halfvec, integer, boolean)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_accum,"CREATE OR REPLACE FUNCTION public.halfvec_accum(double precision[], halfvec)
 RETURNS double precision[]
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_accum$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_add,"CREATE OR REPLACE FUNCTION public.halfvec_add(halfvec, halfvec)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_add$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_avg,"CREATE OR REPLACE FUNCTION public.halfvec_avg(double precision[])
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_avg$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_cmp,"CREATE OR REPLACE FUNCTION public.halfvec_cmp(halfvec, halfvec)
 RETURNS integer
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_cmp$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_combine,"CREATE OR REPLACE FUNCTION public.halfvec_combine(double precision[], double precision[])
 RETURNS double precision[]
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$vector_combine$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_concat,"CREATE OR REPLACE FUNCTION public.halfvec_concat(halfvec, halfvec)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_concat$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_eq,"CREATE OR REPLACE FUNCTION public.halfvec_eq(halfvec, halfvec)
 RETURNS boolean
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_eq$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_ge,"CREATE OR REPLACE FUNCTION public.halfvec_ge(halfvec, halfvec)
 RETURNS boolean
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_ge$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_gt,"CREATE OR REPLACE FUNCTION public.halfvec_gt(halfvec, halfvec)
 RETURNS boolean
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_gt$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_in,"CREATE OR REPLACE FUNCTION public.halfvec_in(cstring, oid, integer)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_in$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_l2_squared_distance,"CREATE OR REPLACE FUNCTION public.halfvec_l2_squared_distance(halfvec, halfvec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_l2_squared_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_le,"CREATE OR REPLACE FUNCTION public.halfvec_le(halfvec, halfvec)
 RETURNS boolean
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_le$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_lt,"CREATE OR REPLACE FUNCTION public.halfvec_lt(halfvec, halfvec)
 RETURNS boolean
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_lt$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_mul,"CREATE OR REPLACE FUNCTION public.halfvec_mul(halfvec, halfvec)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_mul$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_ne,"CREATE OR REPLACE FUNCTION public.halfvec_ne(halfvec, halfvec)
 RETURNS boolean
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_ne$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_negative_inner_product,"CREATE OR REPLACE FUNCTION public.halfvec_negative_inner_product(halfvec, halfvec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_negative_inner_product$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_out,"CREATE OR REPLACE FUNCTION public.halfvec_out(halfvec)
 RETURNS cstring
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_out$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_recv,"CREATE OR REPLACE FUNCTION public.halfvec_recv(internal, oid, integer)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_recv$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_send,"CREATE OR REPLACE FUNCTION public.halfvec_send(halfvec)
 RETURNS bytea
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_send$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_spherical_distance,"CREATE OR REPLACE FUNCTION public.halfvec_spherical_distance(halfvec, halfvec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_spherical_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_sub,"CREATE OR REPLACE FUNCTION public.halfvec_sub(halfvec, halfvec)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_sub$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_to_float4,"CREATE OR REPLACE FUNCTION public.halfvec_to_float4(halfvec, integer, boolean)
 RETURNS real[]
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_to_float4$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_to_sparsevec,"CREATE OR REPLACE FUNCTION public.halfvec_to_sparsevec(halfvec, integer, boolean)
 RETURNS sparsevec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_to_sparsevec$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_to_vector,"CREATE OR REPLACE FUNCTION public.halfvec_to_vector(halfvec, integer, boolean)
 RETURNS vector
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_to_vector$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: halfvec_typmod_in,"CREATE OR REPLACE FUNCTION public.halfvec_typmod_in(cstring[])
 RETURNS integer
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_typmod_in$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: hamming_distance,"CREATE OR REPLACE FUNCTION public.hamming_distance(bit, bit)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$hamming_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: handle_new_user,"CREATE OR REPLACE FUNCTION public.handle_new_user()
 RETURNS trigger
 LANGUAGE plpgsql
 SECURITY DEFINER
 SET search_path TO 'public'
AS $function$BEGIN
  -- 1. Cria a nova empresa, usando o ID do usuário como ID da empresa e populando com os dados do cadastro.
  INSERT INTO public.companies (
    id, 
    name,                               -- Nome da empresa será o nome completo do usuário
    cnpj,                               -- Documento do usuário
    asaas_customer_id                   -- ID do cliente Asaas
  )
  VALUES (
    new.id, 
    new.raw_user_meta_data->>'full_name',
    new.raw_user_meta_data->>'cpf_cnpj',
    new.raw_user_meta_data->>'asaas_customer_id'
  );

  -- 2. Cria os registros de segredos para a nova empresa.
  INSERT INTO public.company_secrets (company_id)
  VALUES (new.id);

  -- 3. Insere o registro na tabela public.users, agora incluindo o nome completo e o company_id.
  INSERT INTO public.users (
    id, 
    email, 
    company_id,
    full_name                           -- Nome completo do usuário
  )
  VALUES (
    new.id, 
    new.email, 
    new.id,
    new.raw_user_meta_data->>'full_name'
  );
  
  RETURN new;
END;$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: hnsw_bit_support,"CREATE OR REPLACE FUNCTION public.hnsw_bit_support(internal)
 RETURNS internal
 LANGUAGE c
AS '$libdir/vector', $function$hnsw_bit_support$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: hnsw_halfvec_support,"CREATE OR REPLACE FUNCTION public.hnsw_halfvec_support(internal)
 RETURNS internal
 LANGUAGE c
AS '$libdir/vector', $function$hnsw_halfvec_support$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: hnsw_sparsevec_support,"CREATE OR REPLACE FUNCTION public.hnsw_sparsevec_support(internal)
 RETURNS internal
 LANGUAGE c
AS '$libdir/vector', $function$hnsw_sparsevec_support$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: hnswhandler,"CREATE OR REPLACE FUNCTION public.hnswhandler(internal)
 RETURNS index_am_handler
 LANGUAGE c
AS '$libdir/vector', $function$hnswhandler$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: inner_product,"CREATE OR REPLACE FUNCTION public.inner_product(vector, vector)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$inner_product$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: inner_product,"CREATE OR REPLACE FUNCTION public.inner_product(halfvec, halfvec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_inner_product$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: inner_product,"CREATE OR REPLACE FUNCTION public.inner_product(sparsevec, sparsevec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$sparsevec_inner_product$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: ivfflat_bit_support,"CREATE OR REPLACE FUNCTION public.ivfflat_bit_support(internal)
 RETURNS internal
 LANGUAGE c
AS '$libdir/vector', $function$ivfflat_bit_support$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: ivfflat_halfvec_support,"CREATE OR REPLACE FUNCTION public.ivfflat_halfvec_support(internal)
 RETURNS internal
 LANGUAGE c
AS '$libdir/vector', $function$ivfflat_halfvec_support$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: ivfflathandler,"CREATE OR REPLACE FUNCTION public.ivfflathandler(internal)
 RETURNS index_am_handler
 LANGUAGE c
AS '$libdir/vector', $function$ivfflathandler$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: jaccard_distance,"CREATE OR REPLACE FUNCTION public.jaccard_distance(bit, bit)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$jaccard_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: l1_distance,"CREATE OR REPLACE FUNCTION public.l1_distance(sparsevec, sparsevec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$sparsevec_l1_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: l1_distance,"CREATE OR REPLACE FUNCTION public.l1_distance(vector, vector)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$l1_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: l1_distance,"CREATE OR REPLACE FUNCTION public.l1_distance(halfvec, halfvec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_l1_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: l2_distance,"CREATE OR REPLACE FUNCTION public.l2_distance(vector, vector)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$l2_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: l2_distance,"CREATE OR REPLACE FUNCTION public.l2_distance(halfvec, halfvec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_l2_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: l2_distance,"CREATE OR REPLACE FUNCTION public.l2_distance(sparsevec, sparsevec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$sparsevec_l2_distance$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: l2_norm,"CREATE OR REPLACE FUNCTION public.l2_norm(sparsevec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$sparsevec_l2_norm$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: l2_norm,"CREATE OR REPLACE FUNCTION public.l2_norm(halfvec)
 RETURNS double precision
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_l2_norm$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: l2_normalize,"CREATE OR REPLACE FUNCTION public.l2_normalize(sparsevec)
 RETURNS sparsevec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$sparsevec_l2_normalize$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: l2_normalize,"CREATE OR REPLACE FUNCTION public.l2_normalize(vector)
 RETURNS vector
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$l2_normalize$function$
"
4. FUNÇÕES (RPC),FUNÇÃO: l2_normalize,"CREATE OR REPLACE FUNCTION public.l2_normalize(halfvec)
 RETURNS halfvec
 LANGUAGE c
 IMMUTABLE PARALLEL SAFE STRICT
AS '$libdir/vector', $function$halfvec_l2_normalize$function$
"
